t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
12/09/2011 09:44:51.875,629.094,6,31.125,99.3027,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2241,50.75,405,0,0.29,0.03625,0.40625,0.04,0.527344,2256,0.776
12/09/2011 09:44:52.125,629.031,6,31.125,99.3066,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2186,50.75,405,0,0.29,0.0337501,0.40375,0.04,0.527344,2256,0.776
12/09/2011 09:44:52.375,629,6,31.125,99.3091,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2186,50.75,405,0,0.29,0.0312499,0.40125,0.04,0.527344,2256,0.776
12/09/2011 09:44:52.625,629,6,31.125,99.3101,67.125,86.5,91.8438,39,68,104,308,2.98438,-25.5,-0.3125,61.2241,50.75,405,0,0.28875,0.03,0.40125,0.04,0.527344,2256,0.776
12/09/2011 09:44:52.875,629,6,31.125,99.311,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2296,50.75,405,0,0.28625,0.03,0.40375,0.04,0.527344,2256,0.776
12/09/2011 09:44:53.125,629,6,31.125,99.312,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.235,50.75,405,0,0.28375,0.03,0.40625,0.04,0.527344,2256,0.776
12/09/2011 09:44:53.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2433,50.75,405,0,0.28125,0.03,0.40875,0.04,0.527344,2256,0.776
12/09/2011 09:44:53.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2543,50.75,405,0,0.28125,0.03,0.4075,0.04,0.527344,2256,0.776
12/09/2011 09:44:53.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2653,50.75,405,0,0.28375,0.03,0.4025,0.04,0.549316,2256,0.776
12/09/2011 09:44:54.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2762,50.75,405,0,0.28625,0.03,0.3975,0.04,0.57129,2256,0.776
12/09/2011 09:44:54.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.279,50.75,405,0,0.28875,0.03,0.3925,0.04,0.593262,2256,0.776
12/09/2011 09:44:54.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.304687,61.2735,50.75,405,0,0.29,0.03125,0.39,0.04,0.615234,2256,0.776
12/09/2011 09:44:54.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.289062,61.268,50.75,405,-0.0219724,0.29,0.03375,0.39,0.04,0.593262,2256,0.776
12/09/2011 09:44:55.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.273438,61.2625,50.75,405,-0.0439445,0.29,0.0362499,0.39,0.04,0.57129,2256,0.776
12/09/2011 09:44:55.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.257813,61.2598,50.75,405,-0.0659168,0.29,0.0387499,0.39,0.04,0.549317,2256,0.776
12/09/2011 09:44:55.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.257813,61.2598,50.75,405,-0.0878893,0.29,0.03875,0.39,0.03875,0.527345,2256,0.776
12/09/2011 09:44:55.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.273437,61.2598,50.75,405,-0.0659189,0.29,0.03625,0.39,0.03625,0.527344,2256,0.776
12/09/2011 09:44:56.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.289063,61.2598,50.75,405,-0.0439447,0.29,0.0337499,0.39,0.0337499,0.527344,2256,0.776
12/09/2011 09:44:56.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.304688,61.2625,50.75,405,-0.0219721,0.29,0.0312499,0.39,0.0312499,0.527344,2256,0.776
12/09/2011 09:44:56.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.268,50.75,405,0,0.29125,0.03125,0.39,0.03,0.527344,2258,0.776
12/09/2011 09:44:56.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2735,50.75,405,0,0.29375,0.03375,0.39,0.03,0.549316,2262,0.776
12/09/2011 09:44:57.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.279,50.75,405,0,0.29625,0.0362499,0.39,0.03,0.571289,2266,0.776
12/09/2011 09:44:57.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.279,50.75,405,0,0.29875,0.0387499,0.39,0.03,0.593261,2270,0.776
12/09/2011 09:44:57.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2735,50.75,405,0,0.3,0.03875,0.39125,0.03,0.615234,2272,0.776
12/09/2011 09:44:57.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.268,50.75,405,0,0.3,0.0362499,0.39375,0.03,0.593261,2272,0.776
12/09/2011 09:44:58.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2625,50.75,405,0,0.3,0.0337499,0.39625,0.03,0.571288,2272,0.776
12/09/2011 09:44:58.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2598,50.75,405,0,0.3,0.0312499,0.39875,0.03,0.549316,2272,0.776
12/09/2011 09:44:58.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2598,50.75,405,0,0.3,0.03125,0.4,0.03125,0.527344,2270,0.776
12/09/2011 09:44:58.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2598,50.75,405,0,0.3,0.03375,0.4,0.03375,0.527344,2266,0.776
12/09/2011 09:44:59.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2598,50.75,405,0,0.3,0.0362499,0.4,0.03625,0.527344,2262,0.776
12/09/2011 09:44:59.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.3125,61.2598,50.75,405,0,0.3,0.0387499,0.4,0.03875,0.527344,2258,0.776
12/09/2011 09:44:59.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.304688,61.2598,50.75,405,0,0.29875,0.03875,0.39875,0.04,0.527344,2256,0.776
12/09/2011 09:44:59.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.289062,61.2598,50.75,405,0,0.29625,0.0362499,0.39625,0.04,0.527344,2256,0.776
12/09/2011 09:45:00.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.273437,61.2598,50.75,405,0,0.29375,0.0337499,0.39375,0.04,0.527344,2256,0.776
12/09/2011 09:45:00.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.257812,61.2625,50.75,405,0,0.29125,0.0312499,0.39125,0.04,0.527344,2256,0.776
12/09/2011 09:45:00.625,629,6,31.125,99.3125,67.125,86.5,91.9062,39,68,104,308,2.98438,-25.5,-0.25,61.268,50.75,405,0,0.29,0.03125,0.39,0.03875,0.527344,2258,0.776
12/09/2011 09:45:00.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.2735,50.75,405,0,0.29,0.03375,0.39,0.03625,0.527344,2262,0.775875
12/09/2011 09:45:01.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.279,50.75,405,0,0.29,0.0362499,0.39,0.03375,0.527344,2266,0.775625
12/09/2011 09:45:01.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.279,50.75,405,0,0.29,0.0387499,0.39,0.03125,0.527344,2270,0.775375
12/09/2011 09:45:01.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.2735,50.75,405,0,0.29,0.04,0.39,0.0312501,0.527344,2270,0.775125
12/09/2011 09:45:01.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.268,50.75,405,0,0.29,0.04,0.39,0.0337501,0.527344,2266,0.775
12/09/2011 09:45:02.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.2625,50.75,405,0,0.29,0.04,0.39,0.0362501,0.527344,2262,0.775
12/09/2011 09:45:02.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.25,61.2625,50.75,405,0,0.29,0.04,0.39,0.0387501,0.527344,2258,0.775
12/09/2011 09:45:02.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,308,2.98438,-25.5,-0.257812,61.268,50.75,405,0,0.29,0.04,0.38875,0.04,0.527344,2256,0.775
12/09/2011 09:45:02.875,629,6,31.125,99.3125,67.125,86.5,91.9062,39,68,104,307.938,2.98438,-25.5,-0.273437,61.2735,50.75,405,-0.0219717,0.29,0.04,0.38625,0.04,0.527344,2256,0.775
12/09/2011 09:45:03.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,307.813,2.98438,-25.5,-0.289062,61.279,50.75,405,-0.0439442,0.29,0.04,0.38375,0.04,0.527344,2256,0.775
12/09/2011 09:45:03.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,307.687,2.98438,-25.5,-0.304688,61.2817,50.75,405,-0.0659185,0.29,0.04,0.38125,0.04,0.527344,2256,0.775
12/09/2011 09:45:03.625,629,6,31.125,99.3125,67.125,86.5,91.9063,39,68,104,307.562,2.98438,-25.5,-0.320313,61.2817,50.75,405,-0.0878897,0.29,0.04,0.38125,0.04,0.527344,2256,0.775
12/09/2011 09:45:03.875,629,6,31.125,99.3125,67.125,86.5,91.9063,39,68,104,307.437,2.98438,-25.5,-0.335938,61.2817,50.75,405.031,-0.0659172,0.29,0.04,0.38375,0.04,0.527344,2256,0.775
12/09/2011 09:45:04.125,629,6,31.125,99.3125,67.125,86.5,91.9063,39,68,104,307.312,2.98438,-25.5,-0.351563,61.2817,50.75,405.094,-0.0439447,0.29,0.04,0.38625,0.04,0.527344,2256,0.775
12/09/2011 09:45:04.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,307.188,2.98438,-25.5,-0.367187,61.2817,50.75,405.156,-0.0219727,0.29,0.04,0.38875,0.04,0.527344,2256,0.775
12/09/2011 09:45:04.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,307.063,2.98438,-25.5,-0.375,61.2817,50.75,405.219,-8.34237e-007,0.29,0.04,0.39,0.04,0.527344,2256,0.775
12/09/2011 09:45:04.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306.938,2.98438,-25.5,-0.375,61.2817,50.75,405.281,-1.35747e-011,0.29,0.04,0.39,0.04,0.505371,2256,0.774875
12/09/2011 09:45:05.125,629,6,31.125,99.3125,67.125,86.5,91.9062,39,68,104,306.813,2.98438,-25.5,-0.375,61.2817,50.75,405.344,-1.22716e-016,0.29,0.04,0.39,0.04,0.483399,2256,0.774625
12/09/2011 09:45:05.375,629,6,31.125,99.3125,67.125,86.5,91.9063,39,68,104,306.687,2.98438,-25.5,-0.375,61.2817,50.75,405.406,0,0.29,0.04,0.39,0.04,0.461425,2256,0.774375
12/09/2011 09:45:05.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306.562,2.98438,-25.5,-0.367187,61.2817,50.75,405.469,-8.84029e-007,0.28875,0.04,0.39,0.04,0.439454,2256,0.774125
12/09/2011 09:45:05.875,629,6,31.125,99.3125,67.125,86.5,91.9063,39,68,104,306.437,2.98438,-25.5,-0.351562,61.2817,50.75,405.531,-0.0219734,0.28625,0.04,0.39,0.04,0.461427,2256,0.774
12/09/2011 09:45:06.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306.313,2.98438,-25.5,-0.335937,61.2817,50.75,405.594,-0.0439456,0.28375,0.04,0.39,0.04,0.483399,2256,0.774
12/09/2011 09:45:06.375,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306.188,2.98438,-25.5,-0.320313,61.2817,50.75,405.656,-0.0659176,0.28125,0.04,0.39,0.04,0.505371,2256,0.774
12/09/2011 09:45:06.625,629,6,31.125,99.3125,67.125,86.5,91.9062,39,68,104,306.063,2.98438,-25.5,-0.320313,61.2817,50.75,405.719,-0.0878902,0.28125,0.04,0.39125,0.04,0.527344,2258,0.774
12/09/2011 09:45:06.875,629,6,31.125,99.3125,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.335937,61.2817,50.75,405.781,-0.0659189,0.28375,0.04,0.39375,0.04,0.527344,2262,0.774
12/09/2011 09:45:07.125,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.351563,61.2817,50.75,405.844,-0.0439447,0.28625,0.04,0.39625,0.04,0.527344,2266,0.774
12/09/2011 09:45:07.375,629,6,31.125,99.3125,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.367188,61.2817,50.75,405.906,-0.0219721,0.28875,0.04,0.39875,0.04,0.527344,2270,0.774
12/09/2011 09:45:07.625,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.367187,61.2817,50.75,405.969,0,0.29,0.04,0.4,0.04,0.527344,2272,0.774
12/09/2011 09:45:07.875,629,6,31.125,99.3125,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.351562,61.2817,50.75,406,-0.0219724,0.29,0.04,0.4,0.04,0.505371,2272,0.774
12/09/2011 09:45:08.125,629,6,31.125,99.3125,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.335938,61.2817,50.75,406,-0.0439443,0.29,0.04,0.4,0.04,0.483399,2272,0.774
12/09/2011 09:45:08.375,629,6,31.125,99.311,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.320313,61.2845,50.75,406,-0.0659168,0.29,0.04,0.4,0.04,0.461426,2272,0.774
12/09/2011 09:45:08.625,629,6,31.125,99.3081,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.29,50.75,406,-0.0878893,0.29125,0.04,0.4,0.04,0.439454,2272,0.774
12/09/2011 09:45:08.875,629,6,31.125,99.3052,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.2955,50.75,406,-0.0659189,0.29375,0.04,0.4,0.04,0.439453,2272,0.774
12/09/2011 09:45:09.125,629,6,31.125,99.3022,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.301,50.75,406,-0.0439447,0.29625,0.04,0.4,0.04,0.439453,2272,0.774
12/09/2011 09:45:09.375,629,6,31.125,99.2988,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.3037,50.75,406,-0.0219721,0.29875,0.04,0.4,0.04,0.439453,2272,0.774
12/09/2011 09:45:09.625,629,6,31.125,99.2949,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.320313,61.3037,50.75,406,0,0.29875,0.04,0.4025,0.04,0.439453,2270,0.774
12/09/2011 09:45:09.875,629,6,31.125,99.291,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.335937,61.3037,50.75,406,0,0.29625,0.04,0.4075,0.04,0.439453,2266,0.774
12/09/2011 09:45:10.125,629,6,31.125,99.2871,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.351562,61.3037,50.75,406,0,0.29375,0.04,0.4125,0.04,0.439453,2262,0.774
12/09/2011 09:45:10.375,629,6,31.125,99.2832,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.367187,61.3037,50.75,406,0,0.29125,0.04,0.4175,0.04,0.439453,2258,0.774
12/09/2011 09:45:10.625,629,6,31.125,99.2793,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.375,61.3037,50.75,406,0,0.29,0.04,0.42,0.04,0.439453,2256,0.774
12/09/2011 09:45:10.875,629,6,31.125,99.2754,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.375,61.3037,50.75,406,-0.0219734,0.29,0.04,0.42,0.04,0.41748,2256,0.774
12/09/2011 09:45:11.125,629,6,31.125,99.2715,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.375,61.3037,50.75,406,-0.0439459,0.29,0.04,0.42,0.04,0.395507,2256,0.774
12/09/2011 09:45:11.375,629,6,31.125,99.2676,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.375,61.3037,50.75,406,-0.0659185,0.29,0.04,0.42,0.04,0.373535,2256,0.774
12/09/2011 09:45:11.625,629,6,31.125,99.2637,67.125,86.5,91.875,39,68,104,306,2.98438,-25.5,-0.367187,61.3037,50.75,406,-0.0878904,0.29,0.04,0.41875,0.04,0.351563,2256,0.774
12/09/2011 09:45:11.875,629,6,31.125,99.2598,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.351563,61.3037,50.7422,406,-0.0659188,0.29,0.04,0.41625,0.04,0.373535,2256,0.773875
12/09/2011 09:45:12.125,629,6,31.125,99.2559,67.125,86.5,91.9062,39,68,104,306,2.98438,-25.5,-0.335938,61.3037,50.7266,406,-0.0439464,0.29,0.04,0.41375,0.04,0.395507,2256,0.773625
12/09/2011 09:45:12.375,629,6,31.125,99.2549,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.320313,61.3037,50.7109,406,-0.0219738,0.29,0.04,0.41125,0.04,0.41748,2256,0.773375
12/09/2011 09:45:12.625,629,6,31.125,99.2568,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.304688,61.3037,50.6953,406,-1.31099e-006,0.29125,0.04125,0.41,0.04,0.439452,2256,0.773125
12/09/2011 09:45:12.875,629,6,31.125,99.2588,67.125,86.5,91.9375,39,68,104,306,2.98438,-25.5,-0.289062,61.3037,50.6797,406,0,0.29375,0.0437501,0.41,0.04,0.461427,2256,0.773
12/09/2011 09:45:13.125,629,6,31.125,99.2607,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.273437,61.3037,50.6641,406,0,0.29625,0.0462501,0.41,0.04,0.483399,2256,0.773
12/09/2011 09:45:13.375,629,6,31.125,99.2637,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.257812,61.3037,50.6484,406,0,0.29875,0.0487501,0.41,0.04,0.505372,2256,0.773
12/09/2011 09:45:13.625,629,6,31.125,99.2676,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.257813,61.3037,50.6328,406,0,0.3,0.04875,0.40875,0.04,0.527344,2258,0.773
12/09/2011 09:45:13.875,629,6,31.125,99.2715,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.273437,61.3037,50.6172,406,0,0.3,0.04625,0.40625,0.04,0.505371,2262,0.773
12/09/2011 09:45:14.125,629,6,31.125,99.2754,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.289062,61.3037,50.6016,406,0,0.3,0.0437501,0.40375,0.04,0.483399,2266,0.773
12/09/2011 09:45:14.375,629,6,31.125,99.2793,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.304687,61.3065,50.5859,406,0,0.3,0.0412501,0.40125,0.04,0.461426,2270,0.773
12/09/2011 09:45:14.625,629,6,31.125,99.2832,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.312,50.5703,406,-8.84029e-007,0.3,0.04,0.39875,0.04,0.439452,2272,0.773
12/09/2011 09:45:14.875,629,6,31.125,99.2871,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.3174,50.5547,406,-0.0219734,0.3,0.04,0.39625,0.04,0.41748,2272,0.773
12/09/2011 09:45:15.125,629,6,31.125,99.291,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.3229,50.5391,406,-0.0439459,0.3,0.04,0.39375,0.04,0.395507,2272,0.773
12/09/2011 09:45:15.375,629,6,31.125,99.2949,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.3229,50.5234,406,-0.0659181,0.3,0.04,0.39125,0.04,0.373535,2272,0.773
12/09/2011 09:45:15.625,629,6,31.125,99.2988,67.125,86.5,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.3174,50.5078,406,-0.0878898,0.29875,0.03875,0.39,0.04,0.351563,2270,0.773
12/09/2011 09:45:15.875,629,6,31.125,99.3027,67.125,86.5,91.9375,39,68,104,306,2.98438,-25.5,-0.3125,61.312,50.5,406,-0.0659189,0.29625,0.03625,0.39,0.04,0.351563,2266,0.773125
12/09/2011 09:45:16.125,629,6,31.125,99.3066,67.125,86.5,91.9375,39,68,104,306,2.98438,-25.5,-0.3125,61.3065,50.5,406,-0.0439464,0.29375,0.0337501,0.39,0.04,0.351563,2262,0.773375
12/09/2011 09:45:16.375,628.906,6,31.125,99.3091,67.125,86.5039,91.9375,39,68,104,306,2.98438,-25.5,-0.3125,61.3065,50.5,406,-0.0219721,0.29125,0.0312499,0.39,0.04,0.351563,2258,0.773625
12/09/2011 09:45:16.625,628.719,6,31.125,99.3101,67.125,86.5117,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.312,50.5,406,0,0.29,0.03,0.39125,0.04,0.351563,2258,0.773875
12/09/2011 09:45:16.875,628.531,6,31.125,99.311,67.125,86.5195,91.9375,39,68,104,306,2.98438,-25.5,-0.3125,61.3174,50.5,406,0,0.29,0.03,0.39375,0.04,0.351563,2262,0.774
12/09/2011 09:45:17.125,628.344,6,31.125,99.312,67.125,86.5273,91.9375,39,68,104,306,2.98438,-25.5,-0.3125,61.3229,50.5,406,0,0.29,0.03,0.39625,0.04,0.351563,2266,0.774
12/09/2011 09:45:17.375,628.312,6,31.125,99.3125,67.125,86.5352,91.9063,39,68,104,306,2.98438,-25.5,-0.3125,61.3257,50.5,406,0,0.29,0.03,0.39875,0.04,0.351563,2270,0.774
12/09/2011 09:45:17.625,628.437,6,31.125,99.3125,67.125,86.543,91.9375,39,68,104,306,2.98438,-25.5,-0.320312,61.3257,50.5,406,0,0.29,0.03125,0.4,0.04,0.351563,2272,0.774
12/09/2011 09:45:17.875,628.562,6,31.125,99.3125,67.125,86.5508,91.9063,39,68,104,306,2.98438,-25.5,-0.335937,61.3257,50.5,406,0,0.29,0.03375,0.4,0.04,0.373535,2272,0.774
12/09/2011 09:45:18.125,628.687,6,31.125,99.3125,67.125,86.5586,91.9063,39,68,104,306,2.98438,-25.5,-0.351562,61.3257,50.5,406,0,0.29,0.0362499,0.4,0.04,0.395507,2272,0.774
12/09/2011 09:45:18.375,628.781,6,31.1184,99.3125,67.125,86.5664,91.9063,39,68,104,306,2.98438,-25.5,-0.367188,61.3257,50.5,406,0,0.29,0.0387501,0.4,0.04,0.417481,2272,0.774
12/09/2011 09:45:18.625,628.844,6,31.1052,99.3125,67.125,86.5742,91.9375,39,68,104,306,2.98438,-25.5,-0.367187,61.3257,50.5,406,0,0.29125,0.04,0.4,0.04,0.439452,2272,0.774
12/09/2011 09:45:18.875,628.906,6,31.092,99.3125,67.125,86.582,91.9063,39,68,104,306,2.98438,-25.5,-0.351562,61.3257,50.5,406,0,0.29375,0.04,0.4,0.04,0.41748,2272,0.774
12/09/2011 09:45:19.125,628.969,6,31.0789,99.3125,67.125,86.5898,91.9063,39,68,104,306,2.98438,-25.5,-0.335937,61.3257,50.5,406,0,0.29625,0.04,0.4,0.04,0.395507,2272,0.774
12/09/2011 09:45:19.375,629,6,31.0613,99.3125,67.125,86.5977,91.9063,39,68,104,306,2.98438,-25.5,-0.320313,61.3257,50.5,406,0,0.29875,0.04,0.4,0.04,0.373535,2272,0.774
12/09/2011 09:45:19.625,629,6,31.0393,99.3125,67.125,86.6055,91.9375,39,68,104,306,2.98438,-25.5,-0.320313,61.3257,50.5,406,0,0.3,0.04,0.4,0.04,0.351562,2272,0.774
12/09/2011 09:45:19.875,629,6,31.0173,99.3125,67.125,86.6133,91.9063,39,68,104,306,2.98438,-25.5,-0.335937,61.3257,50.5,406,-0.0219717,0.3,0.04,0.4,0.04,0.373535,2272,0.774
12/09/2011 09:45:20.125,629,6,30.9954,99.3125,67.125,86.6211,91.9063,39,68,104,306,2.98438,-25.5,-0.351563,61.3257,50.5,406,-0.0439459,0.3,0.04,0.4,0.04,0.395508,2272,0.774
12/09/2011 09:45:20.375,629,6,30.9727,99.3125,67.125,86.625,91.9375,39,68,104,306,2.98438,-25.5,-0.367188,61.3257,50.5,406,-0.0659185,0.3,0.04,0.4,0.04,0.417481,2272,0.774
12/09/2011 09:45:20.625,629,6,30.9492,99.3125,67.125,86.625,91.9375,39,68,104,306,2.98438,-25.5,-0.367187,61.3257,50.5,406,-0.0878906,0.3,0.04,0.39875,0.04,0.439453,2272,0.774
12/09/2011 09:45:20.875,629,6,30.9258,99.3125,67.125,86.625,91.9063,39,68,104,306,2.98438,-25.5,-0.351562,61.3257,50.5,406,-0.0659183,0.3,0.04,0.39625,0.04,0.417481,2272,0.774
12/09/2011 09:45:21.125,629,6,30.9023,99.3125,67.125,86.625,91.9063,39,68,104,306,2.98438,-25.5,-0.335938,61.3257,50.5,406,-0.0439463,0.3,0.04,0.39375,0.04,0.395508,2272,0.774
12/09/2011 09:45:21.375,629,6,30.8789,99.3125,67.125,86.625,91.9375,39,68,104,306,2.98438,-25.5,-0.320313,61.3312,50.5,406,-0.0219738,0.3,0.04,0.39125,0.04,0.373536,2272,0.774
12/09/2011 09:45:21.625,629,6,30.8555,99.3125,67.125,86.625,91.9063,39,68,104,306,2.98438,-25.5,-0.320313,61.3422,50.5,406,-1.31099e-006,0.3,0.03875,0.39,0.04,0.351563,2272,0.774
12/09/2011 09:45:21.875,629,6,30.832,99.3125,67.125,86.625,91.9375,39,68,104,306,2.98438,-25.5,-0.335937,61.3531,50.5,406,-3.16753e-011,0.3,0.03625,0.39,0.04,0.32959,2272,0.774
12/09/2011 09:45:22.125,629,6,30.8086,99.3125,67.125,86.625,91.9375,39,68,104,306,2.98438,-25.5,-0.351563,61.3641,50.5,406,0,0.3,0.0337499,0.39,0.04,0.307617,2272,0.774
12/09/2011 09:45:22.375,629,6,30.7917,99.3125,67.125,86.625,91.9063,39,68,104,306,2.98438,-25.5,-0.367188,61.3751,50.5,406,0,0.3,0.0312499,0.39,0.04,0.285644,2272,0.774
12/09/2011 09:45:22.625,629,6,30.7815,99.3125,67.125,86.625,91.9375,39,68,104,306,2.98438,-25.5,-0.375,61.3861,50.5,406,0,0.30125,0.03,0.39,0.04,0.263672,2274,0.774
