t,EGT_SEL,FLIGHT_MOD,FMV_SEL,HPTC_SEL,LPTC_SEL,N1_SEL,N2_ACTSEL,OIL_P,OIL_TEMP,PS3_SEL,PT2_SEL,P0_SEL,TAT,TBV_SEL,TRA_SEL,T25_SEL,T3_SEL,VBV_SEL,VIB_CN1,VIB_CN2,VIB_TN1,VIB_TN2,VSV_SEL,WFM_SEL,XM
12/09/2011 13:11:32.375,396.245,1,0,0,0,0,0,0,72,204.234,0,9.53617,20.75,0,0,0,37.7814,0,0,0,0,0,0,1535.87,0.15
12/09/2011 13:11:32.625,306.757,1,0,0,0,0,0,0,72.9375,12.2656,0,10.4443,20.75,0,0,0,43.5936,0,0,0,0,0,0,0.00833014,0.15
12/09/2011 13:11:32.875,217.261,1,0,0,0,0,0,0,74.8124,8.75024,0,11.3525,20.75,0,0,0,49.4061,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:33.125,127.764,1,0,0,0,0,0,0,76.6873,5.25026,0,12.2607,20.75,0,0,0,55.2185,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:33.375,103.759,1,0,0,0,0,0,0,78.5626,1.74986,0,13.169,20.7813,0,0,0,61.0315,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:33.625,145.258,1,0,0,0,0,0,0,80.4376,1.7502,0,14.0772,20.8438,0,0,0,66.844,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:33.875,186.757,1,0,0,0,0,0,0,82.3126,5.25018,0,14.5313,20.9063,0,0,0,72.6564,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:34.125,228.256,1,0,0,0,0,0,0,84.1875,8.75016,0,14.5313,20.9688,0,0,0,78.4689,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:34.375,300.247,1,0,0,0,0,0,0,86.0624,12.2499,0,14.5313,21,0,0,0,84.2811,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:34.625,402.74,1,0,0,0,0,0,0,87.9374,204.241,0,14.5313,21,0,0,0,90.0936,0,0,0,0,0,0,1536.05,0.15
12/09/2011 13:11:34.875,505.237,1,0,0,0,0,0,0,89.8124,584.724,0,14.5313,21,0,0,0,92.9999,0,0,0,0,0,0,4608.02,0.15
12/09/2011 13:11:35.125,607.733,1,0,0,0,0,0,0,91.6873,965.222,0,14.5313,21,0,0,0,93,0,0,0,0,0,0,7680,0.15
12/09/2011 13:11:35.375,631.738,1,0,0,0,0,0,0,93.5626,1345.77,0,14.5313,21,0,0,0,93,0,0,0,0,0,0,10752.1,0.15
12/09/2011 13:11:35.625,577.237,1,0,0,0,0,0,0,95.4376,1345.73,0,14.5313,21,0,0,0,93,0,0,0,0,0,0,10751.8,0.15
12/09/2011 13:11:35.875,522.737,1,0,0,0,0,0,0,97.3126,965.23,0,14.5313,21,0,0,0,93,0,0,0,0,0,0,7679.84,0.15
12/09/2011 13:11:36.125,468.242,1,0,0,0,0,0,0,99.1874,584.763,0,14.5313,21,0,0,0,93,0,0,0,0,0,0,4607.87,0.15
12/09/2011 13:11:36.375,396.245,1,0,0,0,0,0,0,101.062,204.265,0,14.5313,20.9688,0,0,0,93,0,0,0,0,0,0,1535.89,0.15
12/09/2011 13:11:36.625,306.749,1,0,0,0,0,0,0,101.062,12.2656,0,14.5313,20.9063,0,0,0,93,0,0,0,0,0,0,0.00833014,0.15
12/09/2011 13:11:36.875,217.252,1,0,0,0,0,0,0,99.1876,8.75024,0,14.5313,20.8438,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:37.125,127.741,1,0,0,0,0,0,0,97.3124,5.24984,0,14.5313,20.7812,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:37.375,103.746,1,0,0,0,0,0,0,95.4374,1.74986,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:37.625,145.245,1,0,0,0,0,0,0,93.5624,1.75006,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:37.875,186.745,1,0,0,0,0,0,0,91.6874,5.25004,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:38.125,228.24,1,0,0,0,0,0,0,89.8126,8.74974,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:38.375,300.239,1,0,0,0,0,0,0,87.9376,12.2497,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:38.625,402.737,1,0,0,0,0,0,0,86.0626,204.241,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,1536.05,0.15
12/09/2011 13:11:38.875,505.239,1,0,0,0,0,0,0,84.1876,584.724,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,4608.02,0.15
12/09/2011 13:11:39.125,607.754,1,0,0,0,0,0,0,82.3124,965.268,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,7680.14,0.15
12/09/2011 13:11:39.375,631.751,1,0,0,0,0,0,0,80.4374,1345.77,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,10752.1,0.15
12/09/2011 13:11:39.625,577.253,1,0,0,0,0,0,0,78.5624,1345.74,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,10751.9,0.15
12/09/2011 13:11:39.875,522.761,1,0,0,0,0,0,0,76.6876,965.276,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,7679.98,0.15
12/09/2011 13:11:40.125,468.263,1,0,0,0,0,0,0,74.8126,584.778,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,4608,0.15
12/09/2011 13:11:40.375,396.263,1,0,0,0,0,0,0,72.9376,204.281,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,1536.01,0.15
12/09/2011 13:11:40.625,306.763,1,0,0,0,0,0,0,72.0001,12.2656,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0.00833081,0.15
12/09/2011 13:11:40.875,217.249,1,0,0,0,0,0,0,72,8.74982,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:41.125,127.748,1,0,0,0,0,0,0,72,5.24984,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:41.375,103.75,1,0,0,0,0,0,0,72,1.74986,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:41.625,145.248,1,0,0,0,0,0,0,72,1.75006,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:41.875,186.742,1,0,0,0,0,0,0,72,5.24976,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:42.125,228.24,1,0,0,0,0,0,0,72,8.74974,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:42.375,300.239,1,0,0,0,0,0,0,72,12.2497,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:42.625,402.751,1,0,0,0,0,0,0,72,204.272,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,1536.18,0.15
12/09/2011 13:11:42.875,505.253,1,0,0,0,0,0,0,72,584.77,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,4608.16,0.15
12/09/2011 13:11:43.125,607.754,1,0,0,0,0,0,0,72,965.268,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,7680.14,0.15
12/09/2011 13:11:43.375,631.751,1,0,0,0,0,0,0,72,1345.77,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,10752.1,0.15
12/09/2011 13:11:43.625,577.259,1,0,0,0,0,0,0,72,1345.74,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,10751.9,0.15
12/09/2011 13:11:43.875,522.761,1,0,0,0,0,0,0,72,965.276,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,7679.98,0.15
12/09/2011 13:11:44.125,468.263,1,0,0,0,0,0,0,72,584.778,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,4608,0.15
12/09/2011 13:11:44.375,396.263,1,0,0,0,0,0,0,72,204.281,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,1536.01,0.15
12/09/2011 13:11:44.625,306.751,1,0,0,0,0,0,0,72,12.2498,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:44.875,217.249,1,0,0,0,0,0,0,72,8.74982,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:45.125,127.748,1,0,0,0,0,0,0,72,5.24984,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:45.375,103.75,1.01172,0,0,0,0,0,0,72,1.74986,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:45.625,145.244,1.03515,0,0,0,0,0,0,72,1.75006,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:45.875,186.742,1.05859,0,0,0,0,0,0,72,5.24976,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:46.125,228.24,1.08203,0,0,0,0,0,0,72,8.74974,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:46.375,300.25,1.12109,0,0,0,0,0,0,72,12.2501,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:46.625,402.751,1.17578,0,0,0,0,0,0,72,204.272,0,14.5313,20.75,0,0,0,93,0,0,0,0,0,0,1536.18,0.15
12/09/2011 13:11:46.875,505.253,1.23047,0,0,0,0,0,0,72,584.77,0,14.5313,20.75,0,0,0,74.0931,0,0,0,0,0,0,4608.16,0.15
12/09/2011 13:11:47.125,607.754,1.28516,0,0,0,0,0,0,72,965.268,0,14.5313,20.75,0,0,0,36.2808,0,0,0,0,0,0,7680.14,0.15
12/09/2011 13:11:47.375,631.749,1.34374,0,0,0,0,0,0,72,1345.73,0,14.5313,20.75,0,0,0,-1.52986,0,0,0,0,0,0,10752.1,0.15
12/09/2011 13:11:47.625,577.258,1.40624,0,0,0,0,0,0,72,1345.74,0,14.5313,20.75,0,0,0,-39.3422,0,0,0,0,0,0,10751.9,0.15
12/09/2011 13:11:47.875,522.761,1.46874,0,0,0,0,0,0,72,965.276,0,14.5313,20.75,0,0,0,-77.1544,0,0,0,0,0,0,7679.98,0.15
12/09/2011 13:11:48.125,468.263,1.53124,0,0,0,0,0,0,72,584.778,0,14.5313,20.75,0,0,0,-114.967,0,0,0,0,0,0,4608,0.15
12/09/2011 13:11:48.375,396.252,1.59375,0,0,0,0,0,0,72,204.234,0,14.5313,20.75,0,0,0,-152.782,0,0,0,0,0,0,1535.87,0.15
12/09/2011 13:11:48.625,306.749,1.65625,0,0,0,0,0,0,72.9375,12.2498,0,14.5313,20.75,0,0,0,-190.594,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:48.875,217.246,1.71875,0,0,0,0,0,0,74.8125,8.74982,0,14.5313,20.75,0,0,0,-228.407,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:49.125,127.752,1.78125,0,0,0,0,0,0,76.6873,5.25012,0,14.5313,20.75,0,0,0,-266.217,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:49.375,103.749,1.83203,0,0,0,0,0,0,78.5623,1.75014,0,14.5313,20.75,0,0,0,-304.03,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:49.625,145.244,1.87109,0,0,0,0,0,0,80.4373,1.75006,0,14.5313,20.75,0,0,0,-341.842,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:49.875,186.745,1.91015,0,0,0,0,0,0,82.3123,5.24976,0,14.5313,20.75,0,0,0,-379.654,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:50.125,228.252,1.94922,0,0,0,0,0,0,84.1875,8.75016,0,14.5313,20.75,0,0,0,-417.47,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:50.375,300.251,1.97266,0,0,0,0,0,0,86.0625,12.2501,0,14.5313,20.75,0,0,0,-455.282,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:50.625,402.748,1.98047,0,0,0,0,0,0,87.9375,204.257,0,14.5313,20.75,0,0,0,-493.094,0,0,0,0,0,0,1536.05,0.15
12/09/2011 13:11:50.875,505.245,1.98828,0,0,0,0,0,0,89.8125,584.755,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4608.04,0.15
12/09/2011 13:11:51.125,607.732,1.99609,0,0,0,0,0,0,91.6873,965.222,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7680,0.15
12/09/2011 13:11:51.375,631.738,2,0,0,0,0,0,0,93.5623,1345.72,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10752,0.15
12/09/2011 13:11:51.625,577.247,2,0,0,0,0,0,0,95.4373,1345.74,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10751.9,0.15
12/09/2011 13:11:51.875,522.741,2,0,0,0,0,0,0,97.3126,965.23,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7679.84,0.15
12/09/2011 13:11:52.125,468.242,2,0,0,0,0,0,0,99.1875,584.732,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4607.86,0.15
12/09/2011 13:11:52.375,396.245,2,0,0,0,0,0,0,101.063,204.234,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,1535.87,0.15
12/09/2011 13:11:52.625,306.748,2,0,0,0,0,0,0,101.031,12.2499,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:52.875,217.261,2,0,0,0,0,0,0,99.0939,8.75024,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:53.125,127.764,2,0,0,0,0,0,0,97.1564,5.25026,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:53.375,103.759,2,0,0,0,0,0,0,95.2189,1.75028,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:53.625,145.252,2,0,0,0,0,0,0,93.2814,1.75006,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:53.875,186.757,2,0,0,0,0,0,0,91.3437,5.25018,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:54.125,228.256,2,0,0,0,0,0,0,89.4062,8.75016,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:54.375,300.254,2,0,0,0,0,0,0,87.4687,12.2501,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:54.625,402.75,2,0,0,0,0,0,0,85.5312,204.257,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,1536.05,0.15
12/09/2011 13:11:54.875,505.237,2,0,0,0,0,0,0,83.5939,584.724,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4608.02,0.15
12/09/2011 13:11:55.125,607.733,2,0,0,0,0,0,0,81.6564,965.222,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7680,0.15
12/09/2011 13:11:55.375,631.738,2,0,0,0,0,0,0,79.7189,1345.72,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10752,0.15
12/09/2011 13:11:55.625,577.24,2,0,0,0,0,0,0,77.7812,1345.73,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10751.8,0.15
12/09/2011 13:11:55.875,522.741,2,0,0,0,0,0,0,75.8437,965.23,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7679.84,0.15
12/09/2011 13:11:56.125,468.242,2,0,0,0,0,0,0,73.9062,584.732,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4607.86,0.15
12/09/2011 13:11:56.375,396.245,2,0,0,0,0,0,0,71.9687,204.234,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,1535.87,0.15
12/09/2011 13:11:56.625,306.757,2,0,0,0,0,0,0,71.0001,12.2656,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0.00833014,0.15
12/09/2011 13:11:56.875,217.261,2,0,0,0,0,0,0,71,8.75024,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:57.125,127.764,2,0,0,0,0,0,0,71,5.25026,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:57.375,103.759,2,0,0,0,0,0,0,71,1.75028,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:57.625,145.258,2,0,0,0,0,0,0,71,1.7502,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:57.875,186.757,2,0,0,0,0,0,0,71,5.25018,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:58.125,228.256,2,0,0,0,0,0,0,71,8.75016,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:58.375,300.247,2,0,0,0,0,0,0,71,12.2499,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:11:58.625,402.74,2,0,0,0,0,0,0,71,204.241,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,1536.05,0.15
12/09/2011 13:11:58.875,505.237,2,0,0,0,0,0,0,71,584.724,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4608.02,0.15
12/09/2011 13:11:59.125,607.733,2,0,0,0,0,0,0,71,965.222,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7680,0.15
12/09/2011 13:11:59.375,631.738,2,0,0,0,0,0,0,71,1345.77,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10752.1,0.15
12/09/2011 13:11:59.625,577.24,2,0,0,0,0,0,0,71,1345.73,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10751.8,0.15
12/09/2011 13:11:59.875,522.741,2,0,0,0,0,0,0,71,965.23,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7679.84,0.15
12/09/2011 13:12:00.125,468.242,2,0,0,0,0,0,0,71,584.732,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4607.86,0.15
12/09/2011 13:12:00.375,396.252,2,0,0,0,0,0,0,71,204.265,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,1535.89,0.15
12/09/2011 13:12:00.625,306.757,2,0,0,0,0,0,0,71,12.2656,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0.00833014,0.15
12/09/2011 13:12:00.875,217.261,2,0,0,0,0,0,0,71,8.75024,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:01.125,127.764,2,0,0,0,0,0,0,71,5.25026,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:01.375,103.759,2,0,0,0,0,0,0,71,1.74986,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:01.625,145.26,2,0,0,0,0,0,0,71,1.7502,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:01.875,186.76,2,0,0,0,0,0,0,71,5.25018,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:02.125,228.256,2,0,0,0,0,0,0,71,8.74988,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:02.375,300.253,2,0,0,0,0,0,0,71,12.2499,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,0,0.15
12/09/2011 13:12:02.625,402.748,2,0,0,0,0,0,0,71,204.241,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,1536.05,0.15
12/09/2011 13:12:02.875,505.246,2,0,0,0,0,0,0,71,584.724,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,4608.02,0.15
12/09/2011 13:12:03.125,607.759,2,0,0,0,0,0,0,71,965.268,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7680.14,0.15
12/09/2011 13:12:03.375,631.754,2,0,0,0,0,0,0,71,1345.77,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10752.1,0.15
12/09/2011 13:12:03.625,577.255,2,0,0,0,0,0,0,71,1345.74,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,10751.9,0.15
12/09/2011 13:12:03.875,522.757,2,0,0,0,0,0,0,71,965.245,0,14.5313,20.75,0,0,0,-512,0,0,0,0,0,0,7679.96,0.15
