ALT [ft],EGT_1 [deg C],EGT_2 [deg C],FMV_1 [mm],FMV_2 [mm],HPTACC_1 [%],HPTACC_2 [%],M [Mach],N1_1 [% rpm],N1_2 [% rpm],N2_1 [% rpm],N2_2 [% rpm],NAIV_1 [bool],NAIV_2 [bool],P0_1 [psia],P0_2 [psia],PRV_1 [bool],PRV_2 [bool],PS3_1 [psia],PS3_2 [psia],PT2_1 [mbar],PT2_2 [mbar],P_OIL_1 [psi],P_OIL_2 [psi],Q_1 [lb/h],Q_2 [lb/h],T1_1 [deg C],T1_2 [deg C],T2_1 [deg C],T2_2 [deg C],T3_1 [deg C],T3_2 [deg C],T5_1 [deg C],T5_2 [deg C],TAT [deg C],TBV_1 [%],TBV_2 [%],TCASE_1 [deg C],TCASE_2 [deg C],TLA_1 [deg],TLA_2 [deg],T_OIL_1 [deg C],T_OIL_2 [deg C],VBV_1 [mm],VBV_2 [mm],VIB_AN1_1 [mils],VIB_AN1_2 [mils],VIB_AN2_1 [ips],VIB_AN2_2 [ips],VIB_BN1_1 [mils],VIB_BN1_2 [mils],VIB_BN2_1 [ips],VIB_BN2_2 [ips],VSV_1 [mm],VSV_2 [mm]
38252.284521,668.913843388,669.89898896,9.37171566402,9.42397191381,98.82214481577999,98.8814737,0.6408975690000001,100.21285559586,100.2834363135,80.24994492372,80.30096205336,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,125.507432574,127.1588461605,378.212649198,378.212649198,65.83224499,67.819633518,2348.139104824,2339.47438488,-15.602328325469998,-15.71840268375,47.394813485250005,47.09115840318,419.6097895515,425.8493403255,459.643322451,482.324614294,-17.8392722805,0.0,0.0,254.5615101405,257.23641217349996,29.22153346892,29.22153346892,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,1.9685267913600002,0.87490079616,0.03645419984,0.1822709992,9.961739946920002,9.440728443420001
38252.284521,668.913843388,669.89898896,9.37171566402,9.42397191381,98.82214481577999,98.8814737,0.6408975690000001,100.21285559586,100.21285559586,80.24994492372,80.30096205336,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,124.9569613785,127.709317356,378.212649198,378.212649198,64.83855072600001,67.322786386,2365.468544712,2313.4802250479997,-15.476581104,-15.602328325469998,47.394813485250005,47.09115840318,419.089826987,425.8493403255,459.180438944,481.86173078700006,-17.8392722805,0.0,0.0,254.5615101405,257.23641217349996,29.0245604043,29.22153346892,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,1.9685267913600002,0.87490079616,0.03645419984,0.21872519904,9.961739946920002,9.440728443420001
38252.284521,668.913843388,668.913843388,9.37171566402,9.42397191381,98.82214481577999,98.82214481577999,0.6408975690000001,100.21285559586,100.2834363135,80.24994492372,80.30096205336,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,125.507432574,127.709317356,378.212649198,378.212649198,65.583821424,67.571209952,2322.144944992,2304.815505104,-15.602328325469998,-15.71840268375,47.29633075593001,46.98446877975,419.089826987,425.8493403255,459.180438944,481.86173078700006,-17.8392722805,0.0,0.0,254.5615101405,257.23641217349996,29.22153346892,29.22153346892,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.02071759552,0.21872519904,0.03645419984,0.03645419984,1.9685267913600002,0.87490079616,0.03645419984,0.1822709992,9.961739946920002,9.440728443420001
38252.284521,668.913843388,668.913843388,9.37171566402,9.42397191381,98.8814737,98.8814737,0.6408975690000001,100.21285559586,100.2834363135,80.19042493914,80.30096205336,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,125.507432574,127.709317356,377.24535342,377.24535342,64.83855072600001,67.322786386,2322.144944992,2304.815505104,-15.602328325469998,-15.71840268375,47.1896411325,46.885986050430006,419.089826987,425.329377761,458.71755543700004,481.39884728000004,-18.10956428475,0.0,0.0,254.5615101405,257.23641217349996,29.32581332666,29.32581332666,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.02071759552,0.21872519904,0.03645419984,0.03645419984,1.9685267913600002,0.87490079616,0.03645419984,0.1822709992,9.961739946920002,9.31568568258
38256.921161548,668.913843388,668.913843388,9.37171566402,9.42397191381,98.8814737,98.82214481577999,0.6408975690000001,100.2834363135,100.2834363135,80.24994492372,80.30096205336,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,126.0579037695,127.709317356,377.24535342,377.24535342,66.080668556,67.07436282,2365.468544712,2348.139104824,-15.71840268375,-15.71840268375,47.29633075593001,46.885986050430006,419.089826987,425.8493403255,458.71755543700004,481.39884728000004,-18.10956428475,0.0,0.0,254.5615101405,256.790595168,29.4300931844,29.4300931844,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.02071759552,0.21872519904,0.03645419984,0.03645419984,1.9685267913600002,0.87490079616,0.07290839968,0.1822709992,9.83669718608,9.253164302160002
38256.921161548,668.913843388,669.89898896,9.440879617259998,9.42397191381,98.82214481577999,98.8814737,0.6408975690000001,100.577522637,100.43636120172,80.30096205336,80.351979183,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,126.608374965,128.2597885515,377.24535342,377.24535342,66.080668556,67.07436282,2374.133264656,2374.133264656,-15.71840268375,-15.602328325469998,47.394813485250005,47.09115840318,419.089826987,425.8493403255,459.180438944,481.86173078700006,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.53437304214,29.53437304214,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.02071759552,0.21872519904,0.03645419984,0.03645419984,1.9685267913600002,0.87490079616,0.07290839968,0.1822709992,9.63871281475,9.11770131125
38252.284521,669.89898896,669.89898896,9.440879617259998,9.493521522029999,98.82214481577999,98.82214481577999,0.6408975690000001,100.73044752522,100.64810335464001,80.351979183,80.40299631264,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,127.1588461605,129.3607309425,377.24535342,377.24535342,65.83224499,67.322786386,2304.815505104,2400.127424488,-15.602328325469998,-15.71840268375,47.501503108680005,47.09115840318,419.6097895515,426.36930289000003,459.180438944,481.86173078700006,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.63865289988,29.63865289988,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,2.04143519104,0.87490079616,0.07290839968,0.1822709992,9.513670053910001,8.99265855041
38247.647880452,669.89898896,670.884134532,9.510043570499999,9.493521522029999,98.82214481577999,98.8814737,0.6408975690000001,100.94218967814001,100.87160896050001,80.40299631264,80.46251629721999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,127.709317356,129.911202138,377.24535342,377.24535342,65.583821424,67.819633518,2330.809664936,2391.4627045439997,-15.602328325469998,-15.71840268375,47.70667546143,47.394813485250005,420.6497146805,426.8892654545,459.643322451,482.324614294,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.63865289988,29.63865289988,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,2.04143519104,0.87490079616,0.03645419984,0.1822709992,9.378207063000001,8.79467417908
38243.011239904,670.884134532,671.8692801039999,9.510043570499999,9.493521522029999,98.8814737,98.8814737,0.6408975690000001,101.09511456636001,101.09511456636001,80.46251629721999,80.51353342686,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.2597885515,130.46167333350002,377.24535342,377.24535342,66.825939254,67.322786386,2434.786304264,2365.468544712,-15.71840268375,-15.71840268375,47.91184781418001,47.599985838,421.169677245,427.409228019,459.643322451,483.25038130800004,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,2.04143519104,0.87490079616,0.03645419984,0.14581679936,9.253164302160002,8.659211188170001
38252.284521,670.884134532,672.854425676,9.510043570499999,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.23627600164001,101.23627600164001,80.46251629721999,80.51353342686,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.2597885515,131.012144529,377.24535342,377.24535342,65.33539785800001,68.564904216,2443.451024208,2391.4627045439997,-15.602328325469998,-15.71840268375,48.010330543500004,47.70667546143,421.6896398095,428.449153148,460.10620595800003,483.713264815,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.8356259645,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,2.04143519104,0.87490079616,0.07290839968,0.14581679936,9.180222691670002,8.659211188170001
38252.284521,671.8692801039999,672.854425676,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.38920088986,101.38920088986,80.51353342686,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,377.24535342,377.24535342,66.577515688,68.068057084,2391.4627045439997,2434.786304264,-15.602328325469998,-15.71840268375,48.21550289625,47.91184781418001,422.7295649385,428.9691157125,460.10620595800003,484.176148322,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.8356259645,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.0936259952,0.21872519904,0.03645419984,0.03645419984,2.11434359072,0.94780919584,0.07290839968,0.14581679936,9.11770131125,8.471647046910002
38247.647880452,672.854425676,673.839571248,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.4597816075,101.53036232514,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,377.24535342,377.24535342,65.583821424,68.31648065,2374.133264656,2426.12158432,-15.602328325469998,-15.602328325469998,48.527364872430006,48.21550289625,423.249527503,429.489078277,460.56908946500005,484.63903182900003,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.21872519904,0.03645419984,0.03645419984,2.11434359072,0.94780919584,0.07290839968,0.14581679936,9.11770131125,8.471647046910002
38247.647880452,672.854425676,674.8247168199999,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.53036232514,101.61270649572,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,377.24535342,377.24535342,66.329092122,67.571209952,2460.780464096,2443.451024208,-15.602328325469998,-15.602328325469998,48.73253722518,48.420675249,423.7694900675,430.0090408415,461.031972972,485.10191533600005,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.8356259645,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.21872519904,0.03645419984,0.03645419984,2.11434359072,0.94780919584,0.07290839968,0.14581679936,9.05517993083,8.53416842733
38247.647880452,673.839571248,674.8247168199999,9.579207523740001,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.61270649572,101.61270649572,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,377.24535342,377.24535342,66.329092122,68.068057084,2452.115744152,2443.451024208,-15.476581104,-15.602328325469998,48.8310199545,48.527364872430006,423.7694900675,430.529003406,461.494856479,485.564798843,-17.56898027625,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.21872519904,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.180222691670002,8.53416842733
38252.284521,673.839571248,675.809862392,9.579207523740001,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.61270649572,101.68328721336,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,377.24535342,377.24535342,66.329092122,68.564904216,2400.127424488,2400.127424488,-15.476581104,-15.476581104,48.73253722518,48.420675249,424.289452632,430.529003406,461.95773998600004,485.564798843,-17.56898027625,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.8356259645,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.21872519904,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.180222691670002,8.59668980775
38252.284521,673.839571248,675.809862392,9.510043570499999,9.56307113025,98.8814737,98.82214481577999,0.6408975690000001,101.61270649572,101.68328721336,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,132.11308692,377.24535342,377.24535342,66.329092122,68.31648065,2469.4451840399997,2400.127424488,-15.476581104,-15.476581104,48.527364872430006,48.420675249,424.289452632,431.0489659705,461.95773998600004,486.02768235,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.8356259645,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,8.99265855041,8.471647046910002
38252.284521,673.839571248,675.809862392,9.579207523740001,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.61270649572,101.753867931,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,132.11308692,377.24535342,377.24535342,67.322786386,68.31648065,2469.4451840399997,2434.786304264,-15.476581104,-15.476581104,48.73253722518,48.420675249,424.289452632,431.0489659705,462.42062349300005,486.02768235,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.8356259645,29.93990582224,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.05517993083,8.471647046910002
38252.284521,674.8247168199999,676.795007964,9.579207523740001,9.63262073847,98.82214481577999,98.82214481577999,0.6408975690000001,101.68328721336,101.90679281922,80.61556768614,80.72610480035999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.911202138,132.6635581155,377.24535342,377.24535342,66.577515688,68.31648065,2408.792144432,2408.792144432,-15.36050674572,-15.602328325469998,48.73253722518,48.527364872430006,424.289452632,431.568928535,461.95773998600004,486.49056585700004,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.8356259645,29.93990582224,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.11770131125,8.471647046910002
38243.011239904,674.8247168199999,676.795007964,9.579207523740001,9.63262073847,98.82214481577999,98.82214481577999,0.6408975690000001,101.68328721336,101.97737353686,80.61556768614,80.72610480035999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.911202138,133.214029311,378.212649198,378.212649198,66.577515688,68.068057084,2339.47438488,2478.109903984,-15.476581104,-15.602328325469998,48.8310199545,48.73253722518,424.289452632,431.568928535,462.883507,486.95344936400005,-17.8392722805,0.0,0.0,254.115693135,256.3447781625,29.8356259645,29.93990582224,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,9.05517993083,8.39870543642
38243.011239904,674.8247168199999,677.780153536,9.579207523740001,9.63262073847,98.82214481577999,98.8814737,0.6408975690000001,101.753867931,101.97737353686,80.61556768614,80.72610480035999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.911202138,132.6635581155,378.212649198,378.212649198,67.07436282,67.819633518,2417.456864376,2478.109903984,-15.476581104,-15.602328325469998,48.62584760175,48.62584760175,424.8094151965,431.568928535,463.346390507,487.416332871,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.8356259645,29.8356259645,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,8.91971693992,8.27366267558
38247.647880452,674.8247168199999,677.780153536,9.579207523740001,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.68328721336,101.97737353686,80.61556768614,80.72610480035999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.911202138,132.11308692,378.212649198,378.212649198,66.329092122,69.061751348,2486.774623928,2469.4451840399997,-15.476581104,-15.602328325469998,48.73253722518,48.420675249,424.289452632,431.568928535,463.346390507,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.8356259645,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,9.05517993083,8.39870543642
38256.921161548,674.8247168199999,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.68328721336,101.82444864864001,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,377.24535342,377.24535342,66.329092122,66.825939254,2391.4627045439997,2434.786304264,-15.476581104,-15.602328325469998,48.73253722518,48.420675249,424.289452632,431.568928535,463.346390507,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,9.11770131125,8.59668980775
38256.921161548,674.8247168199999,676.795007964,9.510043570499999,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.61270649572,101.753867931,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,377.24535342,377.24535342,66.080668556,69.061751348,2382.7979846,2417.456864376,-15.476581104,-15.602328325469998,48.62584760175,48.420675249,424.289452632,431.568928535,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,9.180222691670002,8.659211188170001
38252.284521,674.8247168199999,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.53036232514,101.68328721336,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,377.24535342,377.24535342,66.577515688,67.819633518,2460.780464096,2426.12158432,-15.602328325469998,-15.602328325469998,48.73253722518,48.420675249,424.289452632,431.0489659705,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,9.180222691670002,8.659211188170001
38247.647880452,674.8247168199999,676.795007964,9.510043570499999,9.56307113025,98.8814737,98.82214481577999,0.6408975690000001,101.53036232514,101.61270649572,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,377.24535342,377.24535342,66.825939254,68.068057084,2469.4451840399997,2469.4451840399997,-15.602328325469998,-15.602328325469998,48.73253722518,48.527364872430006,424.289452632,431.0489659705,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.14581679936,9.253164302160002,8.732152798660001
38252.284521,674.8247168199999,676.795007964,9.510043570499999,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.61270649572,101.61270649572,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,377.24535342,377.24535342,65.83224499,67.322786386,2374.133264656,2426.12158432,-15.476581104,-15.602328325469998,48.62584760175,48.420675249,424.289452632,431.0489659705,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.63865289988,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.14581679936,9.253164302160002,8.79467417908
38252.284521,674.8247168199999,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.53036232514,101.61270649572,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,377.24535342,377.24535342,66.080668556,68.31648065,2400.127424488,2460.780464096,-15.476581104,-15.602328325469998,48.62584760175,48.420675249,424.289452632,431.0489659705,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.21872519904,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.14581679936,9.253164302160002,8.79467417908
38247.647880452,674.8247168199999,676.795007964,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.4597816075,101.53036232514,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,378.212649198,378.212649198,65.33539785800001,67.571209952,2443.451024208,2417.456864376,-15.476581104,-15.602328325469998,48.73253722518,48.527364872430006,424.289452632,431.0489659705,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.21872519904,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.31568568258,8.79467417908
38247.647880452,675.809862392,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.53036232514,101.61270649572,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.5626157245,378.212649198,378.212649198,65.83224499,67.819633518,2443.451024208,2408.792144432,-15.476581104,-15.602328325469998,48.93770957793001,48.62584760175,424.289452632,431.0489659705,463.80927401400004,487.879216378,-18.10956428475,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.31568568258,8.857195559500001
38247.647880452,675.809862392,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.53036232514,101.61270649572,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,129.3607309425,131.012144529,378.212649198,378.212649198,66.825939254,68.068057084,2382.7979846,2426.12158432,-15.476581104,-15.602328325469998,48.93770957793001,48.73253722518,424.8094151965,431.0489659705,463.80927401400004,488.34209988500004,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.73134610676,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.16653439488,0.14581679936,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.14581679936,9.253164302160002,8.857195559500001
38247.647880452,675.809862392,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.82214481577999,0.6408975690000001,101.53036232514,101.61270649572,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.5626157245,378.212649198,378.212649198,66.825939254,68.31648065,2426.12158432,2434.786304264,-15.476581104,-15.476581104,49.142881930680005,48.93770957793001,424.8094151965,431.568928535,463.80927401400004,488.80498339200005,-17.8392722805,0.0,0.0,254.115693135,256.790595168,29.63865289988,29.73134610676,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.1872519904,1.02071759552,0.07290839968,0.10936259952,9.180222691670002,8.79467417908
38252.284521,675.809862392,677.780153536,9.510043570499999,9.56307113025,98.82214481577999,98.8814737,0.6408975690000001,101.4597816075,101.61270649572,80.61556768614,80.67508767071999,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,128.810259747,131.012144529,378.212649198,378.212649198,66.080668556,67.819633518,2417.456864376,2426.12158432,-15.476581104,-15.476581104,49.142881930680005,48.8310199545,424.8094151965,431.568928535,463.80927401400004,488.34209988500004,-17.56898027625,0.0,0.0,254.115693135,256.790595168,29.53437304214,29.63865289988,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.31568568258,8.857195559500001
38247.647880452,675.809862392,677.780153536,9.440879617259998,9.493521522029999,98.82214481577999,98.82214481577999,0.6408975690000001,101.31862017222001,101.38920088986,80.5645505565,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,127.709317356,129.911202138,378.212649198,378.212649198,66.080668556,68.564904216,2452.115744152,2408.792144432,-15.36050674572,-15.476581104,49.036192307250005,48.73253722518,424.8094151965,431.0489659705,463.80927401400004,488.34209988500004,-17.56898027625,0.0,0.0,254.115693135,256.790595168,29.53437304214,29.53437304214,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.21872519904,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.513670053910001,8.91971693992
38252.284521,675.809862392,676.795007964,9.440879617259998,9.493521522029999,98.82214481577999,98.8814737,0.6408975690000001,101.16569528400001,101.23627600164001,80.51353342686,80.61556768614,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,127.1588461605,129.3607309425,378.212649198,378.212649198,65.583821424,67.819633518,2391.4627045439997,2417.456864376,-15.234759524249998,-15.36050674572,48.93770957793001,48.62584760175,424.289452632,431.0489659705,463.80927401400004,487.879216378,-17.298688272,0.0,0.0,254.115693135,256.790595168,29.4300931844,29.4300931844,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.1872519904,0.94780919584,0.07290839968,0.14581679936,9.63871281475,9.11770131125
38252.284521,674.8247168199999,675.809862392,9.440879617259998,9.493521522029999,98.82214481577999,98.8814737,0.6408975690000001,101.02453384872,101.09511456636001,80.51353342686,80.5645505565,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,127.1588461605,129.3607309425,378.212649198,378.212649198,66.080668556,66.577515688,2322.144944992,2356.803824768,-15.234759524249998,-15.36050674572,48.8310199545,48.420675249,423.7694900675,430.529003406,463.80927401400004,487.416332871,-17.298688272,0.0,0.0,254.115693135,256.790595168,29.32581332666,29.4300931844,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.11434359072,0.94780919584,0.07290839968,0.10936259952,9.77417580566,9.11770131125
38252.284521,674.8247168199999,675.809862392,9.440879617259998,9.493521522029999,98.8814737,98.8814737,0.6408975690000001,100.87160896050001,100.94218967814001,80.51353342686,80.51353342686,0.0,0.0,3.2207132104,3.2207132104,0.0,0.0,126.608374965,128.810259747,379.179944976,379.179944976,65.83224499,67.322786386,2434.786304264,2339.47438488,-15.234759524249998,-15.36050674572,48.62584760175,48.420675249,423.7694900675,430.0090408415,463.80927401400004,486.95344936400005,-17.298688272,0.0,0.0,254.115693135,256.790595168,29.32581332666,29.32581332666,82.67545403,82.67545403,0.42468690880000004,0.42468690880000004,1.2394427945600002,0.14581679936,0.03645419984,0.03645419984,2.11434359072,0.94780919584,0.07290839968,0.14581679936,9.77417580566,9.253164302160002
